timestamp_utc,market_id,bucket,tier,active_wallets,trade_count,total_observed_amount_usd,top_tier_share,hhi_concentration,source,filter_metadata
2024-01-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-01T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,1,1,12782.205,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-02T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-03T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,23056.8604,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-04T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-04T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-04T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-04T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-05T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-05T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-05T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-05T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.0,0.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-06T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-06T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-06T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-06T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,4,4,52321.286819,0.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,8,289606.923998,0.486757035192599,0.36881381957305126,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,3,147161.3,0.486757035192599,0.36881381957305126,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.486757035192599,0.36881381957305126,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-07T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,8,10,158204.016893,0.486757035192599,0.36881381957305126,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,1,13800.0,0.1337607613332018,0.7682623598784719,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.1337607613332018,0.7682623598784719,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.1337607613332018,0.7682623598784719,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-08T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,6,6,89369.269242,0.1337607613332018,0.7682623598784719,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,3,174783.51,0.28192044502518104,0.5280796070724582,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,2,31114.02711,0.28192044502518104,0.5280796070724582,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.28192044502518104,0.5280796070724582,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-09T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,20,27,414077.044671,0.28192044502518104,0.5280796070724582,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,10,246532.383599,0.24467114368395282,0.5256456398612122,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,3,4,77818.2185,0.24467114368395282,0.5256456398612122,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.24467114368395282,0.5256456398612122,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-10T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,27,38,683256.506312,0.24467114368395282,0.5256456398612122,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,8,287247.44472100004,0.9276742314208118,0.8658104964427642,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.9276742314208118,0.8658104964427642,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.9276742314208118,0.8658104964427642,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-11T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,1,1,22395.137763,0.9276742314208118,0.8658104964427642,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,4,70988.637248,0.30627757323093446,0.575056757266592,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.30627757323093446,0.575056757266592,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.30627757323093446,0.575056757266592,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-12T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,6,6,160790.126372,0.30627757323093446,0.575056757266592,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,3,49120.084818,0.334317849367,0.33724482151647733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,4,55399.53884,0.334317849367,0.33724482151647733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.334317849367,0.33724482151647733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-13T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,3,3,42406.6769,0.334317849367,0.33724482151647733,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,14,272501.241801,0.8049651670503724,0.6688612910035484,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.8049651670503724,0.6688612910035484,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,43372.003,0.8049651670503724,0.6688612910035484,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-14T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,22652.26283,0.8049651670503724,0.6688612910035484,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,7,187056.486369,0.5396413097607516,0.4029443031993473,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,5,98399.999998,0.5396413097607516,0.4029443031993473,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.5396413097607516,0.4029443031993473,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-15T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,61174.661,0.5396413097607516,0.4029443031993473,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,23,606644.900236,0.8033067010817148,0.6682701688029358,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,3,42121.7763,0.8033067010817148,0.6682701688029358,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.8033067010817148,0.6682701688029358,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-16T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,6,7,106417.986332,0.8033067010817148,0.6682701688029358,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,4,58253.359506,0.84241606004681,0.7344975163559613,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,10896.9835,0.84241606004681,0.7344975163559613,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.84241606004681,0.7344975163559613,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-17T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.84241606004681,0.7344975163559613,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,8,193682.754587,0.8577519567520403,0.7559729251198275,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.8577519567520403,0.7559729251198275,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.8577519567520403,0.7559729251198275,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-18T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,32120.0,0.8577519567520403,0.7559729251198275,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,3,72801.78208,0.4570341967870973,0.43773278589106834,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,3,75390.09,0.4570341967870973,0.43773278589106834,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,11099.889,0.4570341967870973,0.43773278589106834,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-19T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.4570341967870973,0.43773278589106834,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,6,100151.376984,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-20T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,1.0,1.0,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,3,48057.43669,0.6400067831073261,0.5392037986321236,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,2,27031.5123,0.6400067831073261,0.5392037986321236,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.6400067831073261,0.5392037986321236,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-21T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.6400067831073261,0.5392037986321236,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,21,1064223.792479,0.9172741410913727,0.8465022942207344,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,2,2,81701.8,0.9172741410913727,0.8465022942207344,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,14276.952,0.9172741410913727,0.8465022942207344,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-22T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.9172741410913727,0.8465022942207344,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,7,127040.382405,0.28073525138843286,0.39552651387050153,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,3,3,85652.067585,0.28073525138843286,0.39552651387050153,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.28073525138843286,0.39552651387050153,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-23T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,7,10,239834.910848,0.28073525138843286,0.39552651387050153,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,14,354148.10443,0.7286501530275326,0.5786345951246635,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,3,7,104319.46668,0.7286501530275326,0.5786345951246635,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,15577.545,0.7286501530275326,0.5786345951246635,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-24T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,1,1,11988.0,0.7286501530275326,0.5786345951246635,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,3,38494.081177,0.4288562015330646,0.5101228801206077,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,0,0,0.0,0.4288562015330646,0.5101228801206077,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,3,51265.7988,0.4288562015330646,0.5101228801206077,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-25T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,0,0,0.0,0.4288562015330646,0.5101228801206077,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,2,26084.889,0.2673381911718514,0.34231468730858694,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,2,32330.0,0.2673381911718514,0.34231468730858694,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.2673381911718514,0.34231468730858694,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-26T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,39157.735718,0.2673381911718514,0.34231468730858694,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,2,6,194144.44782,0.6331685523594109,0.4574227083689627,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,4,57346.01,0.6331685523594109,0.4574227083689627,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,1,1,11668.0189,0.6331685523594109,0.4574227083689627,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-27T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,43465.165747,0.6331685523594109,0.4574227083689627,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,1,27500.0,0.336307749135115,0.3968518223268871,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_2_top_5pct,1,1,12564.3,0.336307749135115,0.3968518223268871,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_3_top_10pct,0,0,0.0,0.336307749135115,0.3968518223268871,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-28T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_4_observed_baseline,2,2,41706.042999,0.336307749135115,0.3968518223268871,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
2024-01-29T00:00:00Z,polymarket_2024_us_presidential_replay,daily,tier_1_top_1pct,1,6,119090.058987,0.7671348475651685,0.6194746600558463,data/results/h3_tiered_wallet_activity_daily.csv,buy_side_observed_extract; source_filter_documented_in_h3_metadata
